Tahun,Jumlah,Laju
2000,2721.44,-0.60
2001,2705.30,-0.59
2002,2689.80,-0.57
2003,2675.10,-0.55
2004,2658.40,-0.62
2005,2665.20,0.26
2006,2649.70,-0.58
2007,2632.90,-0.63
2008,2618.10,-0.56
2009,2601.50,-0.63
2010,2588.30,-0.51
2011,2571.90,-0.63
2012,2558.40,-0.53
2013,2542.60,-0.62
2014,2529.10,-0.53
2015,2513.80,-0.60
2016,2499.40,-0.57
2017,2486.20,-0.53
2018,2471.60,-0.59
2019,2458.90,-0.51
2020,2442.30,-0.68
2021,2430.10,-0.50
2022,2415.80,-0.59
2023,2402.40,-0.55
2024,2389.90,-0.52
2025,2375.60,-0.60
